18,10,0.0,-3.0,10.0
19,10,0.0,-3.0,10.0
20,10,0.0,-3.0,10.0
21,10,0.0,-3.0,10.0
22,10,0.0,-3.0,10.0
23,10,0.0,-3.0,10.0
24,10,0.0,-3.0,10.0
25,10,0.0,-3.0,10.0
26,10,0.0,-3.0,10.0
27,10,0.0,-3.0,10.0
28,10,0.0,-3.0,10.0
40,2,0.0,50.0,-20.0
41,2,0.0,50.0,-20.0
42,2,0.0,50.0,-20.0
43,2,0.0,50.0,-20.0
44,2,0.0,50.0,-20.0
45,2,0.0,50.0,-20.0
46,2,0.0,50.0,-20.0
47,2,0.0,50.0,-20.0
48,2,0.0,50.0,-20.0
49,2,0.0,50.0,-20.0
50,2,0.0,50.0,-20.0
51,2,0.0,50.0,-20.0
52,2,0.0,50.0,-20.0
53,2,0.0,50.0,-20.0
54,2,0.0,50.0,-20.0
55,2,0.0,50.0,-20.0
56,2,0.0,50.0,-20.0
57,2,0.0,50.0,-20.0
58,2,0.0,50.0,-20.0
59,2,0.0,50.0,-20.0
60,2,0.0,50.0,-20.0
61,2,0.0,50.0,-20.0
62,2,0.0,50.0,-20.0
63,2,0.0,50.0,-20.0
64,2,0.0,50.0,-20.0
65,2,0.0,50.0,-20.0
66,2,0.0,50.0,-20.0
67,2,0.0,50.0,-20.0
68,2,0.0,50.0,-20.0
69,2,0.0,50.0,-20.0
70,2,0.0,50.0,-20.0
71,2,0.0,50.0,-20.0
72,2,0.0,50.0,-20.0
73,2,0.0,50.0,-20.0
74,2,0.0,50.0,-20.0
75,2,0.0,50.0,-20.0
76,2,0.0,50.0,-20.0
77,2,0.0,50.0,-20.0
78,2,0.0,50.0,-20.0
79,2,0.0,50.0,-20.0
80,2,0.0,50.0,-20.0
81,2,0.0,50.0,-20.0
82,2,0.0,50.0,-20.0
83,2,0.0,50.0,-20.0
84,2,0.0,50.0,-20.0
85,2,0.0,50.0,-20.0
86,2,0.0,50.0,-20.0
87,2,0.0,50.0,-20.0
88,2,0.0,50.0,-20.0
89,2,0.0,50.0,-20.0
90,2,0.0,50.0,-20.0
91,2,0.0,50.0,-20.0
92,2,0.0,50.0,-20.0
93,2,0.0,50.0,-20.0
94,2,0.0,50.0,-20.0
95,2,0.0,50.0,-20.0
96,2,0.0,50.0,-20.0
97,2,0.0,50.0,-20.0
98,2,0.0,50.0,-20.0
99,2,0.0,50.0,-20.0
100,2,0.0,50.0,-20.0
101,2,0.0,50.0,-20.0
102,2,0.0,50.0,-20.0
103,2,0.0,50.0,-20.0
104,2,0.0,50.0,-20.0
105,2,0.0,50.0,-20.0
106,2,0.0,50.0,-20.0
107,2,0.0,50.0,-20.0
108,2,0.0,50.0,-20.0
109,2,0.0,50.0,-20.0
110,2,0.0,50.0,-20.0
111,2,0.0,50.0,-20.0
112,2,0.0,50.0,-20.0
113,2,0.0,50.0,-20.0
114,2,0.0,50.0,-20.0
115,2,0.0,50.0,-20.0
116,2,0.0,50.0,-20.0
117,2,0.0,50.0,-20.0
118,2,0.0,50.0,-20.0
119,2,0.0,50.0,-20.0
120,2,0.0,50.0,-20.0
121,2,0.0,50.0,-20.0
122,2,0.0,50.0,-20.0
123,2,0.0,50.0,-20.0
124,2,0.0,50.0,-20.0
125,2,0.0,50.0,-20.0
126,2,0.0,50.0,-20.0
127,2,0.0,50.0,-20.0
128,2,0.0,50.0,-20.0
129,2,0.0,50.0,-20.0
130,2,0.0,50.0,-20.0
131,2,0.0,50.0,-20.0
132,2,0.0,50.0,-20.0
133,2,0.0,50.0,-20.0
134,2,0.0,50.0,-20.0
135,2,0.0,50.0,-20.0
136,2,0.0,50.0,-20.0
137,2,0.0,50.0,-20.0
138,2,0.0,50.0,-20.0
139,2,0.0,50.0,-20.0
140,2,0.0,50.0,-20.0
141,2,0.0,50.0,-20.0
142,2,0.0,50.0,-20.0
143,2,0.0,50.0,-20.0
144,2,0.0,50.0,-20.0
145,2,0.0,50.0,-20.0
146,2,0.0,50.0,-20.0
147,2,0.0,50.0,-20.0
148,2,0.0,50.0,-20.0
149,2,0.0,50.0,-20.0
150,2,0.0,50.0,-20.0
151,2,0.0,50.0,-20.0
152,2,0.0,50.0,-20.0
153,2,0.0,50.0,-20.0
154,2,0.0,50.0,-20.0
155,2,0.0,50.0,-20.0
156,2,0.0,50.0,-20.0
157,2,0.0,50.0,-20.0
158,2,0.0,50.0,-20.0
159,2,0.0,50.0,-20.0
160,2,0.0,50.0,-20.0
161,2,0.0,50.0,-20.0
162,2,0.0,50.0,-20.0
163,2,0.0,50.0,-20.0
164,2,0.0,50.0,-20.0
165,2,0.0,50.0,-20.0
166,2,0.0,50.0,-20.0
167,2,0.0,50.0,-20.0
168,2,0.0,50.0,-20.0
169,2,0.0,50.0,-20.0
170,2,0.0,50.0,-20.0
171,2,0.0,50.0,-20.0
172,2,0.0,50.0,-20.0
173,2,0.0,50.0,-20.0
174,2,0.0,50.0,-20.0
175,2,0.0,50.0,-20.0
176,2,0.0,50.0,-20.0
177,2,0.0,50.0,-20.0
178,2,0.0,50.0,-20.0
179,2,0.0,50.0,-20.0
180,2,0.0,50.0,-20.0
181,2,0.0,50.0,-20.0
182,2,0.0,50.0,-20.0
183,2,0.0,50.0,-20.0
184,2,0.0,50.0,-20.0
185,2,0.0,50.0,-20.0
186,2,0.0,50.0,-20.0
187,2,0.0,50.0,-20.0
188,2,0.0,50.0,-20.0
189,2,0.0,50.0,-20.0
190,2,0.0,50.0,-20.0
41,2,0.0,-108.0,20.0
42,2,0.0,-108.0,20.0
43,2,0.0,-108.0,20.0
44,2,0.0,-108.0,20.0
45,2,0.0,-108.0,20.0
46,2,0.0,-108.0,20.0
47,2,0.0,-108.0,20.0
48,2,0.0,-108.0,20.0
49,2,0.0,-108.0,20.0
50,2,0.0,-108.0,20.0
51,2,0.0,-108.0,20.0
52,2,0.0,-108.0,20.0
53,2,0.0,-108.0,20.0
54,2,0.0,-108.0,20.0
55,2,0.0,-108.0,20.0
56,2,0.0,-108.0,20.0
57,2,0.0,-108.0,20.0
58,2,0.0,-108.0,20.0
59,2,0.0,-108.0,20.0
60,2,0.0,-108.0,20.0
61,2,0.0,-108.0,20.0
62,2,0.0,-108.0,20.0
63,2,0.0,-108.0,20.0
64,2,0.0,-108.0,20.0
65,2,0.0,-108.0,20.0
66,2,0.0,-108.0,20.0
67,2,0.0,-108.0,20.0
68,2,0.0,-108.0,20.0
69,2,0.0,-108.0,20.0
70,2,0.0,-108.0,20.0
71,2,0.0,-108.0,20.0
72,2,0.0,-108.0,20.0
73,2,0.0,-108.0,20.0
74,2,0.0,-108.0,20.0
75,2,0.0,-108.0,20.0
76,2,0.0,-108.0,20.0
77,2,0.0,-108.0,20.0
78,2,0.0,-108.0,20.0
79,2,0.0,-108.0,20.0
80,2,0.0,-108.0,20.0
81,2,0.0,-108.0,20.0
82,2,0.0,-108.0,20.0
83,2,0.0,-108.0,20.0
84,2,0.0,-108.0,20.0
85,2,0.0,-108.0,20.0
86,2,0.0,-108.0,20.0
87,2,0.0,-108.0,20.0
88,2,0.0,-108.0,20.0
89,2,0.0,-108.0,20.0
90,2,0.0,-108.0,20.0
91,2,0.0,-108.0,20.0
92,2,0.0,-108.0,20.0
93,2,0.0,-108.0,20.0
94,2,0.0,-108.0,20.0
95,2,0.0,-108.0,20.0
96,2,0.0,-108.0,20.0
97,2,0.0,-108.0,20.0
98,2,0.0,-108.0,20.0
99,2,0.0,-108.0,20.0
100,2,0.0,-108.0,20.0
101,2,0.0,-108.0,20.0
102,2,0.0,-108.0,20.0
103,2,0.0,-108.0,20.0
104,2,0.0,-108.0,20.0
105,2,0.0,-108.0,20.0
106,2,0.0,-108.0,20.0
107,2,0.0,-108.0,20.0
108,2,0.0,-108.0,20.0
109,2,0.0,-108.0,20.0
110,2,0.0,-108.0,20.0
111,2,0.0,-108.0,20.0
112,2,0.0,-108.0,20.0
113,2,0.0,-108.0,20.0
114,2,0.0,-108.0,20.0
115,2,0.0,-108.0,20.0
116,2,0.0,-108.0,20.0
117,2,0.0,-108.0,20.0
118,2,0.0,-108.0,20.0
119,2,0.0,-108.0,20.0
120,2,0.0,-108.0,20.0
121,2,0.0,-108.0,20.0
122,2,0.0,-108.0,20.0
123,2,0.0,-108.0,20.0
124,2,0.0,-108.0,20.0
125,2,0.0,-108.0,20.0
126,2,0.0,-108.0,20.0
127,2,0.0,-108.0,20.0
128,2,0.0,-108.0,20.0
129,2,0.0,-108.0,20.0
130,2,0.0,-108.0,20.0
131,2,0.0,-108.0,20.0
132,2,0.0,-108.0,20.0
133,2,0.0,-108.0,20.0
134,2,0.0,-108.0,20.0
135,2,0.0,-108.0,20.0
136,2,0.0,-108.0,20.0
137,2,0.0,-108.0,20.0
138,2,0.0,-108.0,20.0
139,2,0.0,-108.0,20.0
140,2,0.0,-108.0,20.0
141,2,0.0,-108.0,20.0
142,2,0.0,-108.0,20.0
143,2,0.0,-108.0,20.0
144,2,0.0,-108.0,20.0
145,2,0.0,-108.0,20.0
