37,3,0.0,137.99999999999997,-2.0
38,3,0.0,137.99999999999997,-2.0
39,3,0.0,137.99999999999997,-2.0
40,3,0.0,137.99999999999997,-2.0
41,3,0.0,137.99999999999997,-2.0
42,3,0.0,137.99999999999997,-2.0
43,3,0.0,137.99999999999997,-2.0
44,3,0.0,137.99999999999997,-2.0
45,3,0.0,137.99999999999997,-2.0
46,3,0.0,137.99999999999997,-2.0
47,3,0.0,137.99999999999997,-2.0
48,3,0.0,137.99999999999997,-2.0
49,3,0.0,137.99999999999997,-2.0
50,3,0.0,137.99999999999997,-2.0
51,3,0.0,137.99999999999997,-2.0
52,3,0.0,137.99999999999997,-2.0
53,3,0.0,137.99999999999997,-2.0
54,3,0.0,137.99999999999997,-2.0
55,3,0.0,137.99999999999997,-2.0
56,3,0.0,137.99999999999997,-2.0
57,3,0.0,137.99999999999997,-2.0
58,3,0.0,137.99999999999997,-2.0
59,3,0.0,137.99999999999997,-2.0
60,3,0.0,137.99999999999997,-2.0
61,3,0.0,137.99999999999997,-2.0
62,3,0.0,137.99999999999997,-2.0
63,3,0.0,137.99999999999997,-2.0
64,3,0.0,137.99999999999997,-2.0
65,3,0.0,137.99999999999997,-2.0
66,3,0.0,137.99999999999997,-2.0
67,3,0.0,137.99999999999997,-2.0
68,3,0.0,137.99999999999997,-2.0
69,3,0.0,137.99999999999997,-2.0
70,3,0.0,137.99999999999997,-2.0
71,3,0.0,137.99999999999997,-2.0
72,3,0.0,137.99999999999997,-2.0
73,3,0.0,137.99999999999997,-2.0
74,3,0.0,137.99999999999997,-2.0
75,3,0.0,137.99999999999997,-2.0
76,3,0.0,137.99999999999997,-2.0
77,3,0.0,137.99999999999997,-2.0
78,3,0.0,137.99999999999997,-2.0
79,3,0.0,137.99999999999997,-2.0
80,3,0.0,137.99999999999997,-2.0
81,3,0.0,137.99999999999997,-2.0
82,3,0.0,137.99999999999997,-2.0
83,3,0.0,137.99999999999997,-2.0
84,3,0.0,137.99999999999997,-2.0
85,3,0.0,137.99999999999997,-2.0
86,3,0.0,137.99999999999997,-2.0
87,3,0.0,137.99999999999997,-2.0
88,3,0.0,137.99999999999997,-2.0
89,3,0.0,137.99999999999997,-2.0
90,3,0.0,137.99999999999997,-2.0
91,3,0.0,137.99999999999997,-2.0
92,3,0.0,137.99999999999997,-2.0
93,3,0.0,137.99999999999997,-2.0
94,3,0.0,137.99999999999997,-2.0
95,3,0.0,137.99999999999997,-2.0
96,3,0.0,137.99999999999997,-2.0
97,3,0.0,137.99999999999997,-2.0
98,3,0.0,137.99999999999997,-2.0
99,3,0.0,137.99999999999997,-2.0
100,3,0.0,137.99999999999997,-2.0
101,3,0.0,137.99999999999997,-2.0
102,3,0.0,137.99999999999997,-2.0
103,3,0.0,137.99999999999997,-2.0
104,3,0.0,137.99999999999997,-2.0
105,3,0.0,137.99999999999997,-2.0
106,3,0.0,137.99999999999997,-2.0
107,3,0.0,137.99999999999997,-2.0
108,3,0.0,137.99999999999997,-2.0
109,3,0.0,137.99999999999997,-2.0
110,3,0.0,137.99999999999997,-2.0
111,3,0.0,137.99999999999997,-2.0
112,3,0.0,137.99999999999997,-2.0
113,3,0.0,137.99999999999997,-2.0
114,3,0.0,137.99999999999997,-2.0
115,3,0.0,137.99999999999997,-2.0
116,3,0.0,137.99999999999997,-2.0
117,3,0.0,137.99999999999997,-2.0
118,3,0.0,137.99999999999997,-2.0
119,3,0.0,137.99999999999997,-2.0
120,3,0.0,137.99999999999997,-2.0
121,3,0.0,137.99999999999997,-2.0
122,3,0.0,137.99999999999997,-2.0
123,3,0.0,137.99999999999997,-2.0
124,3,0.0,137.99999999999997,-2.0
125,3,0.0,137.99999999999997,-2.0
126,3,0.0,137.99999999999997,-2.0
127,3,0.0,137.99999999999997,-2.0
128,3,0.0,137.99999999999997,-2.0
129,3,0.0,137.99999999999997,-2.0
130,3,0.0,137.99999999999997,-2.0
131,3,0.0,137.99999999999997,-2.0
132,3,0.0,137.99999999999997,-2.0
133,3,0.0,137.99999999999997,-2.0
134,3,0.0,137.99999999999997,-2.0
135,3,0.0,137.99999999999997,-2.0
